cpt_code,procedure_description,payer_name,negotiated_rate,standard_charge,confidence_score,provider_id,data_source,created_at
00338070434,"1/2 NORMAL SALINE 1,000 ML + KCL 20 MEQ",Self-Pay,56.66,94.43,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.111792
00409773036,1/2 NORMAL SALINE 50 ML,Self-Pay,10.96,18.26,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.112276
00409798503,1/2 NORMAL SALINE 500 ML,Self-Pay,34.28,57.13,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.112579
00409798509,"1/2 NORMAL SALINE 1,000 ML",Self-Pay,34.21,57.02,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.112867
00574052176,ACTIDOSE-AQUA 50 GM/240 ML,Self-Pay,82.50,137.50,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.113142
25021081230,ACETADOTE 200 MG/ML,Self-Pay,314.46,524.11,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.113410
31722000860,ACCOLATE,Self-Pay,7.71,12.84,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.113752
33342005407,ACTOS,Self-Pay,0.28,0.47,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.114105
33342005507,ACTOS,Self-Pay,0.56,0.93,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.114415
43598073330,ABILIFY DISCMELT,Self-Pay,80.51,134.18,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.114701
43598073430,ABILIFY DISCMELT,Self-Pay,79.12,131.87,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.114986
50242004413,ACTIVASE 50 MG/50 ML,Self-Pay,20707.92,34513.20,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.115264
50242008527,ACTIVASE 100 MG/100 ML,Self-Pay,39709.21,66182.02,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.115544
50242013501,ACTEMRA 80 MG/4 ML,Self-Pay,2601.82,4336.37,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.115803
50242013601,ACTEMRA 200 MG/10 ML,Self-Pay,6542.01,10903.35,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.116049
50242013701,ACTEMRA 400 MG/20 ML,Self-Pay,11865.07,19775.12,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.116289
51552005106,ACETIC ACID 3%,Self-Pay,73.22,122.04,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.116526
55150025930,ACETADOTE 200 MG/ML,Self-Pay,228.82,381.36,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.116761
61269098135,ABREVA 10% CREAM,Self-Pay,53.01,88.34,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.116996
61314012605,ACULAR,Self-Pay,21.59,35.98,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.117269
62332009730,ABILIFY,Self-Pay,0.47,0.78,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.117499
62332009831,ABILIFY,Self-Pay,0.38,0.63,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.117728
62332010230,ABILIFY,Self-Pay,1.04,1.74,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.117956
62332010330,ABILIFY DISCMELT,Self-Pay,21.89,36.48,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.118184
70710148301,ACTIGALL,Self-Pay,2.22,3.70,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.118409
71399012204,A&D OINTMENT,Self-Pay,1.40,2.34,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.118649
00065051801,AKWA TEARS,Self-Pay,36.68,61.14,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.118880
00069303220,ADRIAMYCIN 50 MG/25 ML,Self-Pay,100.46,167.44,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.119111
00185084201,ADDERALL,Self-Pay,0.83,1.39,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.119343
00406895201,ADDERALL XR,Self-Pay,2.50,4.16,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.119568
00527551137,ADDERALL XR,Self-Pay,2.08,3.47,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.119792
00904676130,AFRIN,Self-Pay,8.69,14.49,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.120018
00904742730,AFRIN,Self-Pay,9.69,16.15,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.120242
00904791461,ADVIL,Self-Pay,0.55,0.92,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.120465
14789010210,AGGRASTAT,Self-Pay,1334.44,2224.07,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.120687
24208073006,ALCAINE 0.5% 15 ML,Self-Pay,93.30,155.50,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.120907
31722093502,ALBENZA,Self-Pay,35.11,58.51,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.121131
42023010301,ADRENALIN TOPICAL,Self-Pay,1075.40,1792.33,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.121357
43598033960,AGGRENOX 25-200 MG,Self-Pay,2.75,4.58,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.121582
44206025105,ALBUMIN 25%,Self-Pay,151.05,251.75,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.121809
44206025110,ALBUMIN 25%,Self-Pay,393.25,655.41,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.122057
44206031025,ALBUMIN 5%,Self-Pay,219.24,365.40,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.122287
45802041059,AFRIN,Self-Pay,5.33,8.89,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.122513
46122016510,AFRIN,Self-Pay,4.68,7.80,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.122737
50742026101,ADALAT CC,Self-Pay,0.89,1.49,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.122959
50742026201,ADALAT CC,Self-Pay,1.46,2.43,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.123180
55150019301,ADENOCARD,Self-Pay,186.35,310.58,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.123406
55150043001,AGGRASTAT,Self-Pay,2537.16,4228.61,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.123631
60687046501,ALDACTONE,Self-Pay,0.56,0.94,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.123851
60687047601,ALDACTONE,Self-Pay,1.13,1.88,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.124069
64980052621,ALINIA,Self-Pay,234.86,391.43,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.124291
67457085502,ADENOCARD 3 MG/ML,Self-Pay,7.68,12.80,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.124516
72205005108,ALBENZA,Self-Pay,21.70,36.16,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.124743
00093007401,AMBIEN,Self-Pay,0.19,0.31,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.124968
00143988750,AMOXICILLIN SUSPENSION 400 MG/5 ML,Self-Pay,11.85,19.76,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.125189
00143988775,AMOXICILLIN SUSPENSION 400 MG/5 ML,Self-Pay,7.72,12.87,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.125412
00143988901,AMOXIL SUSPENSION 250 MG/5 ML,Self-Pay,10.27,17.12,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.125646
00254302802,AMITIZA,Self-Pay,17.84,29.74,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.125870
00254302902,AMITIZA,Self-Pay,15.86,26.43,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.126091
00409592101,AMINOPHYLLINE 25 MG/ML,Self-Pay,49.49,82.49,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.126317
00409592201,AMINOPHYLLINE 25 MG/ML,Self-Pay,31.26,52.10,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.126540
00409669501,AMIDATE 20 MG/10 ML,Self-Pay,23.81,39.68,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.126761
00469305130,AMBISOME,Self-Pay,592.00,986.67,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.126980
00517912025,AMICAR 250 MG/ML 20 ML VIAL,Self-Pay,20.00,33.34,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.127199
00781202001,AMOXIL,Self-Pay,0.14,0.24,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.127421
00781261301,AMOXIL,Self-Pay,0.24,0.40,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.127640
16500004019,ALKA-SELTZER ORIGINAL,Self-Pay,0.11,0.18,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.127860
39822990002,AMMONIA ASPIROL,Self-Pay,1.31,2.19,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.128080
60687083801,AMBIEN,Self-Pay,0.47,0.79,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.128298
65219044720,AMIDATE,Self-Pay,16.25,27.08,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.128518
65862007150,AMOXICILLIN SUSPENSION 400 MG/5 ML,Self-Pay,13.14,21.90,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.128744
68001042800,ALTACE,Self-Pay,0.38,0.63,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.128963
68001042900,ALTACE,Self-Pay,0.18,0.30,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.129181
68001043000,ALTACE,Self-Pay,0.18,0.31,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.129399
68001043900,ALLEGRA,Self-Pay,0.57,0.95,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.129616
68001085600,AMARYL,Self-Pay,0.66,1.11,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.129836
68084018901,AMBIEN,Self-Pay,0.42,0.70,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.130055
68084032601,AMARYL,Self-Pay,1.69,2.82,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.130340
68084032701,AMARYL,Self-Pay,2.19,3.65,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.130701
70069023101,ALPHAGAN 0.2%,Self-Pay,12.90,21.50,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.131002
00000000163,ANDI'S DIAPER OINTMENT,Self-Pay,11.86,19.76,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.131275
00000000195,ANCEF,Self-Pay,45.46,75.77,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.131537
00143914025,ANCEF 3 GM,Self-Pay,22.76,37.94,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.131790
00143992490,ANCEF 1 GM,Self-Pay,5.30,8.83,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.132495
00143992490,ANCEF 1 GM,Self-Pay,0.35,0.59,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.132496
00264310311,ANCEF DUPLEX,Self-Pay,37.73,62.88,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.132920
00264310511,ANCEF 2 GM PREMIX,Self-Pay,48.02,80.03,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.133193
00409662902,ANECTINE,Self-Pay,15.70,26.17,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.133451
00536129910,ANTIVERT,Self-Pay,0.25,0.42,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.133698
00781315895,ANGIOMAX,Self-Pay,414.01,690.02,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.133941
00781340495,AMPICILLIN,Self-Pay,7.31,12.18,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.134194
00781340795,AMPICILLIN,Self-Pay,3.79,6.31,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.134589
00781340795,AMPICILLIN,Self-Pay,4.83,8.04,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.134590
00781340895,AMPICILLIN,Self-Pay,12.41,20.69,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.134889
00942950410,ANTICOAGULANT SODIUM CITRATE SOLUTION USP 4%,Self-Pay,125.73,209.55,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.135133
16571066001,ANTIVERT,Self-Pay,0.33,0.56,1.00,1,/Users/jaehyukchoi/Hackathons/jrah-vibeathon-project/real_mrfs/431704371_freeman-health-system---freeman-west_standardcharges (1).json,2025-11-09 01:19:53.135368
